,source,target
39772,1020593445092691969,1344516655687282688
39773,1020593445092691969,582733596
39774,1020593445092691969,437510853
39775,1020593445092691969,1344080303996989441
39776,1020593445092691969,1008394378791006209
39777,1020593445092691969,1343991342700130304
39778,1020593445092691969,1246399745364549632
39779,1020593445092691969,1074989229636288512
39780,1020593445092691969,1352512382
39781,1020593445092691969,1209387821347360768
39782,1020593445092691969,1245336379023921154
39783,1020593445092691969,374286637
39784,1020593445092691969,1343172089281392640
39785,1020593445092691969,1338829570364026882
39786,1020593445092691969,965542205623586818
39787,1020593445092691969,1252515434508713984
39788,1020593445092691969,879842637989249025
39789,1020593445092691969,1161991474566840321
39790,1020593445092691969,1340037805221814273
39791,1020593445092691969,1302524552598245383
39792,1020593445092691969,1321827250619240450
39793,1020593445092691969,1318461715575721984
39794,1020593445092691969,794610096
39795,1020593445092691969,1279484292729647105
39796,1020593445092691969,1340605016684507140
39797,1020593445092691969,1283567601382293504
39798,1020593445092691969,1338736329220354048
39799,1020593445092691969,1290756087973634048
39800,1020593445092691969,1315735031176990721
39801,1020593445092691969,1341389544399269890
39802,1020593445092691969,1192073181860941824
39803,1020593445092691969,1341167350607966210
39804,1020593445092691969,1273039623107862531
39805,1020593445092691969,1175641371253907456
39806,1020593445092691969,1317905115739754496
39807,1020593445092691969,1340687601695645696
39808,1020593445092691969,1331383401719492614
39809,1020593445092691969,849931880610889728
39810,1020593445092691969,1339670244495900674
39811,1020593445092691969,1100804839070679042
39812,1020593445092691969,2186872577
39813,1020593445092691969,1155171428527943680
39814,1020593445092691969,1272270423753994242
39815,1020593445092691969,1223905358
39816,1020593445092691969,3076034913
39817,1020593445092691969,818154147052548097
39818,1020593445092691969,1315334390139031555
39819,1020593445092691969,1338494988792061952
39820,1020593445092691969,1172068265465696256
39821,1020593445092691969,1338255502636163072
39822,1020593445092691969,891730495
39823,1020593445092691969,918430718069526529
39824,1020593445092691969,1217180116352217088
39825,1020593445092691969,731419863445610496
39826,1020593445092691969,1337334600612384768
39827,1020593445092691969,1159162260205527040
39828,1020593445092691969,1337327445381439489
39829,1020593445092691969,1337107769200160768
39830,1020593445092691969,1336564395720265729
39831,1020593445092691969,1301929673627238400
39832,1020593445092691969,1264426175629332481
39833,1020593445092691969,1729319653
39834,1020593445092691969,731074735476510720
39835,1020593445092691969,1271409190540623872
39836,1020593445092691969,1231862643985715201
39837,1020593445092691969,1242931366091784197
39838,1020593445092691969,2333935727
39839,1020593445092691969,1197777397816479750
39840,1020593445092691969,1335125924946321409
39841,1020593445092691969,1262172920459255808
39842,1020593445092691969,1334261367604473857
39843,1020593445092691969,1334929525856231430
39844,1020593445092691969,1267844229914677248
39845,1020593445092691969,3198084879
39846,1020593445092691969,1051762277681127424
39847,1020593445092691969,1333400813352480768
39848,1020593445092691969,1334424299202109446
39849,1020593445092691969,1270762687216201728
39850,1020593445092691969,1269749434038001664
39851,1020593445092691969,1333389731187597312
39852,1020593445092691969,1296388781449383936
39853,1020593445092691969,3305751065
39854,1020593445092691969,1333124499416428546
39855,1020593445092691969,1318999693305778176
39856,1020593445092691969,1239820378844823557
39857,1020593445092691969,2900756800
39858,1020593445092691969,1262115731447087104
39859,1020593445092691969,2921902185
39860,1020593445092691969,301666189
39861,1020593445092691969,1256521584703090688
39862,1020593445092691969,1320764254841114625
39863,1020593445092691969,1238048746887405568
39864,1020593445092691969,1331112862526431233
39865,1020593445092691969,1322189092591947783
39866,1020593445092691969,1331289072665571331
39867,1020593445092691969,1330860329933426689
39868,1020593445092691969,1205894155404300294
39869,1020593445092691969,3167457161
39870,1020593445092691969,1172854677408538624
39871,1020593445092691969,1330980485183512584
39872,1020593445092691969,4344749141
39873,1020593445092691969,1329892967461642240
39874,1020593445092691969,1251169031249371137
39875,1020593445092691969,870313382573998080
39876,1020593445092691969,1326053286869311488
39877,1020593445092691969,2668909846
39878,1020593445092691969,1309314069946601472
39879,1020593445092691969,1330778877690585088
39880,1020593445092691969,1066790312742391808
39881,1020593445092691969,1327737342023659520
39882,1020593445092691969,1183268154
39883,1020593445092691969,1330166171623108610
39884,1020593445092691969,1242497536583237634
39885,1020593445092691969,1330052289688727554
39886,1020593445092691969,1046675109971480577
39887,1020593445092691969,1174801946840096768
39888,1020593445092691969,3128732315
39889,1020593445092691969,1053348381119205376
39890,1020593445092691969,1329052518266105861
39891,1020593445092691969,1217146231413231617
39892,1020593445092691969,946120946078896128
39893,1020593445092691969,1215773484204335105
39894,1020593445092691969,1328835588636758018
39895,1020593445092691969,1328616333488091136
39896,1020593445092691969,1310688159097913344
39897,1020593445092691969,1326770973446692865
39898,1020593445092691969,1454859096
39899,1020593445092691969,1318132605854896128
39900,1020593445092691969,197919576
39901,1020593445092691969,1321727540608847873
39902,1020593445092691969,431751269
39903,1020593445092691969,388182821
39904,1020593445092691969,1247182177193857024
39905,1020593445092691969,1299263770645102593
39906,1020593445092691969,722721099356717057
39907,1020593445092691969,1313592931626909697
39908,1020593445092691969,1318112829975810049
39909,1020593445092691969,1308014337030868994
39910,1020593445092691969,1310871086737784832
39911,1020593445092691969,580162343
39912,1020593445092691969,1032556414131228672
39913,1020593445092691969,1224791312861401088
39914,1020593445092691969,238294606
39915,1020593445092691969,1213032211185729538
39916,1020593445092691969,1199870760845762561
39917,1020593445092691969,939132596449107968
39918,1020593445092691969,1321903499928625154
39919,1020593445092691969,1302029069651935232
39920,1020593445092691969,1318136890114134016
39921,1020593445092691969,1309098522629804033
39922,1020593445092691969,1325141852308246528
39923,1020593445092691969,415958092
39924,1020593445092691969,1318701819296731137
39925,1020593445092691969,1319947853385662470
39926,1020593445092691969,1324808095260966917
39927,1020593445092691969,1222220565576142849
39928,1020593445092691969,1269024592565350400
39929,1020593445092691969,1286424453371568128
39930,1020593445092691969,1286576374283632641
39931,1020593445092691969,1189454293520322561
39932,1020593445092691969,1308802134243147778
39933,1020593445092691969,2172075304
39934,1020593445092691969,1058405548717150209
39935,1020593445092691969,1029381767873142786
39936,1020593445092691969,1324353283373387778
39937,1020593445092691969,1240715244315557890
39938,1020593445092691969,1323001636743204864
39939,1020593445092691969,1323847805870460928
39940,1020593445092691969,1320473369985376256
39941,1020593445092691969,1323586806508642306
39942,1020593445092691969,1315267520719400960
39943,1020593445092691969,1323357546422349825
39944,1020593445092691969,1198313604887523328
39945,1020593445092691969,1276144200648720385
39946,1020593445092691969,1313365261739872257
39947,1020593445092691969,1322949732365438981
39948,1020593445092691969,1317914752417488898
39949,1020593445092691969,1322972676185595907
39950,1020593445092691969,1313913071698694146
39951,1020593445092691969,803645345817366528
39952,1020593445092691969,1313591980413399040
39953,1020593445092691969,1053412980015149056
39954,1020593445092691969,1222539426363998210
39955,1020593445092691969,1318830823433449473
39956,1020593445092691969,1322250605478502404
39957,1020593445092691969,1319921242804260865
39958,1020593445092691969,1149093115896246272
39959,1020593445092691969,1321886047823925248
39960,1020593445092691969,1316362369581363200
39961,1020593445092691969,1321869532592513024
39962,1020593445092691969,1317189893647368195
39963,1020593445092691969,1321764910129418240
39964,1020593445092691969,1321231703365615617
39965,1020593445092691969,761493190121783296
39966,1020593445092691969,1319712799304650752
39967,1020593445092691969,1160650088471060481
39968,1020593445092691969,1320995807257088000
39969,1020593445092691969,1304504979680636930
39970,1020593445092691969,3124212485
39971,1020593445092691969,1269761456561623041
39972,1020593445092691969,1306637585440219136
39973,1020593445092691969,1321225999368028168
39974,1020593445092691969,1320726795138859016
39975,1020593445092691969,1288765556
39976,1020593445092691969,1105757504947011585
39977,1020593445092691969,1319166228192165889
39978,1020593445092691969,1320466113986179072
39979,1020593445092691969,1146022692254076929
39980,1020593445092691969,1320338869909422081
39981,1020593445092691969,1320328913411768321
39982,1020593445092691969,1320121384463380480
39983,1020593445092691969,1314588309587456000
39984,1020593445092691969,1165026854371319814
39985,1020593445092691969,1319081443906248705
39986,1020593445092691969,1222875464806600705
39987,1020593445092691969,1319765417854992386
39988,1020593445092691969,1288879904336093187
39989,1020593445092691969,1164504501862248449
39990,1020593445092691969,1319315968913494017
39991,1020593445092691969,1319385157112049668
39992,1020593445092691969,1319178460875673601
39993,1020593445092691969,1319303228991950850
39994,1020593445092691969,1319258174973747201
39995,1020593445092691969,1275527695464611842
39996,1020593445092691969,1319152437303873543
39997,1020593445092691969,807321449098833920
39998,1020593445092691969,1319029863718805510
39999,1020593445092691969,1283194684815347712
40000,1020593445092691969,1318987723059957766
40001,1020593445092691969,1317781192796680193
40002,1020593445092691969,1210840764399243264
40003,1020593445092691969,1245181360593080322
40004,1020593445092691969,1318911801187237889
40005,1020593445092691969,1318557295794704388
40006,1020593445092691969,1318807683949072384
40007,1020593445092691969,1318824067336708097
40008,1020593445092691969,1318801385626927107
40009,1020593445092691969,1318804212558553088
40010,1020593445092691969,959538623451365376
40011,1020593445092691969,1318663619865882626
40012,1020593445092691969,1316485247635271681
40013,1020593445092691969,1317567241991409665
40014,1020593445092691969,1141197721887547394
40015,1020593445092691969,1317239579989200900
40016,1020593445092691969,1318558967665184777
40017,1020593445092691969,1318527898559664135
40018,1020593445092691969,1315622463364124672
40019,1020593445092691969,1318227384731054085
40020,1020593445092691969,209186861
40021,1020593445092691969,761233323289153537
