,Id,degree,group
61157,1242345071414050816,1,11
61158,4808018499,1,11
61159,1271191605169569792,1,11
61160,1015648837321576448,1,11
61161,105863815,1,11
61162,1203945669662314498,1,11
61163,1317434185783664641,1,11
61164,1366630558340677633,1,11
61165,1306560973952765957,1,11
61166,1213445847024750593,1,11
61167,1238338850453426176,1,11
61168,1144942059582832640,1,11
61169,589032339,1,11
61170,2776639986,1,11
61171,1258152613595488261,1,11
61172,863430759947923456,1,11
61173,243749163,1,11
61174,1196730540,1,11
61175,1223505558147387393,1,11
61176,1092902484509712385,1,11
61177,1262770801465610240,1,11
61178,457214681,1,11
61179,1362864771180224512,1,11
61180,1191328787511816192,1,11
61181,107960680,1,11
61182,981545043180867586,1,11
61183,1291619748640428034,1,11
61184,1365811185355026433,1,11
61185,1312726776163045377,1,11
61186,1365567555151167488,1,11
61187,821873780,1,11
61188,3864344837,1,11
61189,1023044221,1,11
61190,1198847394244440064,1,11
61191,1364857863831715842,1,11
61192,1039254503659368448,1,11
61193,1239143786921496576,1,11
61194,1282690585942462466,1,11
61195,1310921089086877703,1,11
61196,1060649766705659905,1,11
61197,1239351463920439296,1,11
61198,1224426170906705926,1,11
61199,1273486973441921024,1,11
61200,746572702048190465,1,11
61201,1363592466700652549,1,11
61202,1362890545455104003,1,11
61203,1144564859687854080,1,11
61204,1362706966875955204,1,11
61205,1245699247959355392,1,11
61206,962777858547568640,1,11
61207,918380889293418496,1,11
61208,1183288816968314880,1,11
61209,1221804455118753793,1,11
61210,81205616,1,11
61211,1359050432237236225,1,11
61212,2282400238,1,11
61213,1053292641322971137,1,11
61214,1598848597,1,11
61215,1315185004889153536,1,11
61216,1166021845394612225,1,11
61217,1197140439956111361,1,11
61218,1180377674151272448,1,11
61219,1316800536352612353,1,11
61220,1319007045186629636,1,11
61221,1169305911166455809,1,11
61222,3477079516,1,11
61223,2317471503,1,11
61224,3633339141,1,11
61225,1258120768690565122,1,11
61226,3217293130,1,11
61227,1317242988402298881,1,11
61228,1142801538999562240,1,11
61229,1316646872728166400,1,11
61230,2257707980,1,11
61231,364793624,1,11
61232,1294172649459982336,1,11
61233,358888027,1,11
61234,1239977631707279363,1,11
61235,1084176847313747970,1,11
61236,1260590033293246464,1,11
61237,1350925887047393281,1,11
61238,2518230980,1,11
61239,1217401602325340160,1,11
61240,486376948,1,11
61241,601672409,1,11
61242,797306787523399680,1,11
61243,1259119212171272192,1,11
61244,831748552317624322,1,11
61245,1314855510731042817,1,11
61246,3903509780,1,11
61247,4773010877,1,11
61248,1181091297014243328,1,11
61249,977436521233084417,1,11
61250,1077935453557411844,1,11
61251,476910482,1,11
61252,1287487836044890119,1,11
61253,196812538,1,11
61254,386296736,1,11
61255,1026928857784434694,1,11
61256,1201499447953416193,1,11
61257,1688248404,1,11
61258,1362429705375412225,1,11
61259,1334597498015526921,1,11
61260,38188171,1,11
61261,770631651663679488,1,11
61262,925646969422471169,1,11
61263,1243880281750331393,1,11
61264,181634354,1,11
61265,1231271701142540289,1,11
61266,1315840156734283777,1,11
61267,887523188682498050,1,11
61268,1293987206181408771,1,11
61269,982600963407208448,1,11
61270,444143576,1,11
61271,422399489,1,11
61272,2750760658,1,11
61273,1141727929820491778,1,11
61274,302081387,1,11
61275,1165964613797797891,1,11
61276,1001243695700639745,1,11
61277,897769429,1,11
61278,1140007795955261446,1,11
61279,1339822694041350144,1,11
61280,1901218651,1,11
61281,383787727,1,11
61282,178426416,1,11
61283,895556118222708736,1,11
61284,1342595094491357195,1,11
61285,1106834240031866880,1,11
61286,1610290616,1,11
61287,1335556756672552960,1,11
61288,1228589360,1,11
61289,59474497,1,11
61290,728310630156013568,1,11
61291,1305069258070786048,1,11
61292,334290997,1,11
61293,1700291366,1,11
61294,126026055,1,11
61295,1260247378210234373,1,11
61296,1069219497679163393,1,11
61297,1135956692129198082,1,11
61298,1361709002757988353,1,11
61299,1306554987783303169,1,11
61300,1327165311733424129,1,11
61301,1343470436189949953,1,11
61302,1095431425220849664,1,11
61303,2828883958,1,11
61304,342811864,1,11
61305,599458164,1,11
61306,1257828482672967681,1,11
61307,983998225878315008,1,11
61308,1315813475269177350,1,11
61309,1321110044147109888,1,11
61310,1231308271899856897,1,11
61311,100715390,1,11
61312,1288150259256918019,1,11
61313,971333517778014208,1,11
61314,404758209,1,11
61315,159184369,1,11
61316,1160252400,1,11
61317,1359980370201108488,1,11
61318,1099722248188055553,1,11
61319,1333079431364177921,1,11
61320,709974389,1,11
61321,885482903462756352,1,11
61322,143510843,1,11
61323,76750377,1,11
61324,2997890728,1,11
61325,974656031082074112,1,11
61326,531335010,1,11
61327,2872308731,1,11
61328,1258661284565921792,1,11
61329,705088029518635008,1,11
61330,503723693,1,11
61331,1247620848770592768,1,11
61332,1156952480611229699,1,11
61333,1012123881530851331,1,11
61334,979044829991768064,1,11
61335,768650451558498304,1,11
61336,1253938130312400896,1,11
61337,772142563511926785,1,11
61338,896984459060314112,1,11
61339,1316846015329296384,1,11
61340,4032700398,1,11
61341,812705825353531393,1,11
61342,1039434116167421952,1,11
61343,1236751218589958146,1,11
61344,216296314,1,11
61345,1349695874558005254,1,11
61346,1285154658626002950,1,11
61347,1096980839596994560,1,11
61348,1270805941760544775,1,11
61349,1273673879035301890,1,11
61350,1010928029877534720,1,11
61351,1163158937333620737,1,11
61352,321619130,1,11
61353,1156105865491075072,1,11
61354,816710272832376832,1,11
61355,1258743013062443008,1,11
61356,828578942361731072,1,11
61357,195692112,1,11
61358,1351591973262663715,1,11
61359,1286316905461161984,1,11
61360,394240582,1,11
61361,1328605846192975872,1,11
61362,4577144236,1,11
61363,869537727573872644,1,11
61364,3355922164,1,11
61365,196950235,1,11
61366,1319007828036771840,1,11
61367,1218207175920824323,1,11
61368,2269227569,1,11
61369,709638896,1,11
61370,1317576719767949313,1,11
61371,1327137770083643392,1,11
61372,1605284942,1,11
61373,2287745529,1,11
61374,1170496908953030661,1,11
61375,1245976550815797248,1,11
61376,1050980589275439104,1,11
61377,1104780331973074944,1,11
61378,1359937451553419267,1,11
61379,1051812507537629185,1,11
61380,1313894580253863942,1,11
61381,542344966,1,11
61382,1251221149243052034,1,11
61383,1296905164130062339,1,11
61384,2198829010,1,11
61385,1161940974903484416,1,11
61386,1008462211,1,11
61387,1313846693448818690,1,11
61388,2493859722,1,11
61389,1295435583477764097,1,11
61390,1322937103655800832,1,11
61391,410860952,1,11
61392,1243564679785562112,1,11
61393,955516044,1,11
61394,1344691517693296642,1,11
61395,1195849873062535168,1,11
61396,1270329313,1,11
61397,1152248808329371648,1,11
61398,2306493556,1,11
61399,1292942060618743816,1,11
61400,1283681929766871042,1,11
61401,2979040203,1,11
61402,1294278694438162432,1,11
61403,1096069607369203712,1,11
61404,1311281629726470148,1,11
61405,707069686,1,11
61406,1354803112662319107,1,11
61407,1339108040369467392,1,11
61408,1360452004284350466,1,11
61409,3751077683,1,11
61410,1167520601147346945,1,11
61411,1359063442922102785,1,11
61412,427658998,1,11
61413,1188439236564914176,1,11
61414,1245136566680530948,1,11
61415,1363816244,1,11
61416,1355771170923175936,1,11
61417,1265965278711689216,1,11
61418,2341708197,1,11
61419,1318385450063679488,1,11
61420,883921413110759424,1,11
61421,2184031493,1,11
61422,1289989184778907648,1,11
61423,1179830865918091264,1,11
61424,1252951612374614016,1,11
61425,1320079909323231233,1,11
61426,1357450346076008455,1,11
61427,2703440100,1,11
61428,1215115204138278913,1,11
61429,1270660487445872640,1,11
61430,995838513194131457,1,11
61431,1318469122309656577,1,11
61432,3366123813,1,11
61433,896661994044084225,1,11
61434,475665629,1,11
61435,3041666491,1,11
61436,1167701683687821312,1,11
61437,1020630976542781440,1,11
61438,1240704302492106757,1,11
61439,1356921190259044353,1,11
61440,414873126,1,11
61441,3294923642,1,11
61442,1153358753632260097,1,11
61443,1318579189021351937,1,11
61444,1065648385808584704,1,11
61445,1313870068107956225,1,11
61446,346536416,1,11
61447,1197646339871576065,1,11
61448,1159881572591505408,1,11
61449,1143930074116308993,1,11
61450,1027343070109622274,1,11
61451,707136648,1,11
61452,985726717577842688,1,11
61453,1937094294,1,11
61454,1017177735221972998,1,11
61455,1216647625753223168,1,11
61456,1243585338913755137,1,11
61457,1205059108547813376,1,11
61458,750078777737285634,1,11
61459,126795646,1,11
61460,1250905628198961154,1,11
61461,1138329832381702144,1,11
61462,1243497955501527042,1,11
61463,1283131137758560259,1,11
61464,159020739,1,11
61465,1681454262,1,11
61466,1351867980263673857,1,11
61467,1316434459210719232,1,11
61468,1140576996319203328,1,11
61469,1154335145161371655,1,11
61470,1230611976008716288,1,11
61471,3339436829,1,11
61472,1172285498418749442,1,11
61473,3334901429,1,11
61474,1219729926825422850,1,11
61475,1355499879653658625,1,11
61476,1217602863356162049,1,11
61477,1173590784882434053,1,11
61478,881247986,1,11
61479,996469473296158722,1,11
61480,1228027156531490830,1,11
61481,1169055496013266944,1,11
61482,801534955721551872,1,11
61483,1272952118589218818,1,11
61484,1335192568481656832,1,11
61485,377479027,1,11
61486,1190783441601781761,1,11
61487,926612091468943360,1,11
61488,850649837699825665,1,11
61489,201673694,1,11
61490,1263174579402543105,1,11
61491,1252174583475638273,1,11
61492,378883029,1,11
61493,1197855068038553600,1,11
61494,1157989399294033925,1,11
61495,1003552418993451009,1,11
61496,1058621020846940161,1,11
61497,1243526803278508033,1,11
61498,858744271888887812,1,11
61499,1237630402438758401,1,11
61500,1094191670453825536,1,11
61501,1145954101777375232,1,11
61502,1222905502864031744,1,11
61503,1200499637783801864,1,11
61504,1295714593600348161,1,11
61505,1257549170107461632,1,11
61506,1008110901428457472,1,11
61507,1157042334934208512,1,11
61508,1249497674132283392,1,11
61509,755009336,1,11
61510,3164457852,1,11
61511,1262739999780470788,1,11
61512,2337799071,1,11
61513,3342534328,1,11
61514,1175072559592857606,1,11
61515,4001354493,1,11
61516,816902424925446145,1,11
61517,1336671143806328832,1,11
61518,1293977784390385669,1,11
61519,1036684422194585600,1,11
61520,804407496,1,11
61521,1216662168214605824,1,11
61522,1223334223819476998,1,11
61523,1183825079957905408,1,11
61524,1314568560002453505,1,11
61525,896333568967835649,1,11
61526,1214797616652980224,1,11
61527,1287017785919447040,1,11
61528,1181874059921022976,1,11
61529,1229185255153815552,1,11
61530,989054258552147969,1,11
61531,1302372543307882499,1,11
61532,701532479312756737,1,11
61533,1170620139894706178,1,11
61534,944332600134553605,1,11
61535,1328054830913490950,1,11
61536,1268994452250660865,1,11
61537,603431267,1,11
61538,1355610817773842432,1,11
61539,1273565628524163073,1,11
61540,3413115257,1,11
61541,1297914730368184327,1,11
61542,950716809082228737,1,11
61543,1258498274698366977,1,11
61544,1353250592265822214,1,11
61545,214996249,1,11
61546,1238738129378574341,1,11
61547,949975965702045696,1,11
61548,1246892809594048514,1,11
61549,1080223101860933632,1,11
61550,1190651204252119040,1,11
61551,1124597567768158209,1,11
61552,1244808357782962177,1,11
61553,2497518083,1,11
61554,254563418,1,11
61555,1292627199338651648,1,11
61556,1291419675746807809,1,11
61557,870181845467631616,1,11
61558,1239626160239185925,1,11
61559,1292537867986771969,1,11
61560,1561304184,1,11
61561,1258056712566734850,1,11
61562,883378678545002498,1,11
61563,1455693494,1,11
61564,1055770544489017350,1,11
61565,1183168729535909888,1,11
61566,1222869574317572096,1,11
61567,1229120401776816128,1,11
61568,2990448286,1,11
61569,2951326665,1,11
61570,1029055639669104642,1,11
61571,869498187006046208,1,11
61572,3883788921,1,11
61573,162467525,1,11
61574,302620787,1,11
61575,939126337381584896,1,11
61576,1101476573419618304,1,11
61577,580067368,1,11
61578,1221564672513626115,1,11
61579,2541952697,1,11
61580,426004591,1,11
61581,1063077691438653440,1,11
61582,1348684249092792335,1,11
61583,1123652908837371905,1,11
61584,1225808885539377152,1,11
61585,1290305400655536138,1,11
61586,1207244965795057664,1,11
61587,1275458063672188928,1,11
61588,722023244,1,11
61589,264451246,1,11
61590,1146036353051910144,1,11
61591,1092870400403476480,1,11
61592,888523084092895232,1,11
61593,1188082003490627587,1,11
61594,1238967934002831360,1,11
61595,2460552279,1,11
61596,374561882,1,11
61597,744521577853779968,1,11
61598,813911800257380352,1,11
61599,883376821340909568,1,11
61600,4794645080,1,11
61601,3566715736,1,11
61602,1051582734186020865,1,11
61603,419794371,1,11
61604,995498329,1,11
61605,811516111405588480,1,11
61606,812410570402041856,1,11
61607,744105460370911232,1,11
61608,544777998,1,11
61609,827763310497931264,1,11
61610,1335678452452761602,1,11
61611,1139377512847249409,1,11
61612,631002412,1,11
61613,1176180378769547269,1,11
61614,1158477242709790721,1,11
61615,1171788695374090240,1,11
61616,2767976980,1,11
61617,839082829308911617,1,11
61618,997614488097579010,1,11
61619,1064125805192716289,1,11
61620,1276817961874067458,1,11
61621,1163964566805655554,1,11
61622,4697753226,1,11
61623,1181557291155431424,1,11
61624,1313402228456136705,1,11
61625,1177766690765058048,1,11
61626,1256440476296794113,1,11
61627,1201577876300161024,1,11
61628,1099447693120815104,1,11
61629,750433863902588930,1,11
61630,2214764382,1,11
61631,1281608074785099783,1,11
61632,1354378108619681794,1,11
61633,1154154208247070721,1,11
61634,1330913669329408024,1,11
61635,1231229344246386690,1,11
61636,1320305067841458176,1,11
61637,1351909077559992325,1,11
61638,1343292906891849729,1,11
61639,1351978578867613697,1,11
61640,1320284233500327937,1,11
61641,1321855071626383360,1,11
61642,4385286261,1,11
61643,367883470,1,11
61644,2809941515,1,11
61645,1167340930170523648,1,11
61646,1145871570839179265,1,11
61647,1350385384077881346,1,11
61648,1323264973502636033,1,11
61649,1333810770946174976,1,11
61650,309007676,1,11
61651,1295998253528424448,1,11
61652,1252522635868676097,1,11
61653,910017848222896130,1,11
61654,299227061,1,11
61655,1222647342643523586,1,11
61656,898265972196474880,1,11
61657,952496717294981120,1,11
61658,1077939975088455680,1,11
61659,286940571,1,11
61660,776905572809580550,1,11
61661,1270878403114254336,1,11
61662,2267391876,1,11
61663,1253024967400308737,1,11
61664,1314965638952161281,1,11
61665,850270894542868480,1,11
61666,1318062278269390849,1,11
61667,985241616603602949,1,11
61668,1249839952080392193,1,11
61669,1252740685960228864,1,11
61670,3055688849,1,11
61671,1192989332568760320,1,11
61672,1174367220337696773,1,11
61673,1348504842893996034,1,11
61674,1096693038955577345,1,11
61675,2851746669,1,11
61676,1274102152487735300,1,11
61677,1248209248082956288,1,11
61678,1009771269783543808,1,11
61679,1294359089057878019,1,11
61680,2790667948,1,11
61681,1186849872223363072,1,11
61682,168786108,1,11
61683,1350708282797731841,1,11
61684,840189395089145857,1,11
61685,626776217,1,11
61686,1271797925883101184,1,11
61687,1296455579225993216,1,11
61688,1059686090989338624,1,11
61689,714095046,1,11
61690,1076905444097036294,1,11
61691,1350919936697372672,1,11
61692,901715436261314560,1,11
61693,940580998563205120,1,11
61694,951777738561654784,1,11
61695,1283746117470035971,1,11
61696,1169129013035655168,1,11
61697,3243486933,1,11
61698,1270851432170872832,1,11
61699,3395901266,1,11
61700,1161192661862273025,1,11
61701,3190638034,1,11
61702,178274122,1,11
61703,409761919,1,11
61704,2736164141,1,11
61705,1331877861603635200,1,11
61706,1219348027514793985,1,11
61707,1117125784408346625,1,11
61708,1056198626240876544,1,11
61709,870593654620135425,1,11
61710,1102481353575198721,1,11
61711,1197041333292154888,1,11
61712,3900047253,1,11
61713,1146418386869637122,1,11
61714,1191028205202952194,1,11
61715,1339493562363355137,1,11
61716,1215368413574549507,1,11
61717,975916492926672896,1,11
61718,499565041,1,11
61719,106699191,1,11
61720,1249660549278900224,1,11
61721,1058160770310119426,1,11
61722,967734083647307777,1,11
61723,1113504866385711104,1,11
61724,3367428718,1,11
61725,816552169247744000,1,11
61726,1241099095269310464,1,11
61727,852541926721150982,1,11
61728,952786979795632129,1,11
61729,957907985598164992,1,11
61730,1334857918886404097,1,11
61731,1294176198386475008,1,11
61732,3747243565,1,11
61733,347106767,1,11
61734,1165310867208069120,1,11
61735,1157577398956810242,1,11
61736,1271081672948269058,1,11
61737,1245376182071300098,1,11
61738,2402366081,1,11
61739,1313157894397927424,1,11
61740,1017703094908522502,1,11
61741,392601752,1,11
